CorNet-RT_1,IC,dog,frog,0.5
CorNet-RT_1,IC,dog,hand,0.5
CorNet-RT_1,IC,dog,rabbit,0.55
CorNet-RT_1,IC,dog,squirrel,0.5
CorNet-RT_1,IC,dog,turtle,0.5
CorNet-RT_1,IC,duck,elephant,0.8
CorNet-RT_1,IC,duck,fish,0.55
CorNet-RT_1,IC,duck,foot,0.5
CorNet-RT_1,IC,duck,frog,0.65
CorNet-RT_1,IC,duck,hand,0.5
CorNet-RT_1,IC,duck,rabbit,0.35
CorNet-RT_1,IC,duck,squirrel,0.5
CorNet-RT_1,IC,duck,turtle,0.55
CorNet-RT_1,IC,elephant,fish,0.7
CorNet-RT_1,IC,elephant,foot,0.55
CorNet-RT_1,IC,elephant,frog,0.55
CorNet-RT_1,IC,elephant,hand,0.65
CorNet-RT_1,IC,elephant,rabbit,0.6
CorNet-RT_1,IC,elephant,squirrel,0.45
CorNet-RT_1,IC,elephant,turtle,0.55
CorNet-RT_1,IC,fish,foot,0.5
CorNet-RT_1,IC,fish,frog,0.5
CorNet-RT_1,IC,fish,hand,0.5
CorNet-RT_1,IC,fish,rabbit,0.6
CorNet-RT_1,IC,fish,squirrel,0.5
CorNet-RT_1,IC,fish,turtle,0.5
CorNet-RT_1,IC,flower,fork,0.9
CorNet-RT_1,IC,flower,guitar,0.6
CorNet-RT_1,IC,flower,key,0.9
CorNet-RT_1,IC,flower,kite,0.65
CorNet-RT_1,IC,flower,lamp,0.7
CorNet-RT_1,IC,flower,leaf,0.5
CorNet-RT_1,IC,flower,spoon,0.7
CorNet-RT_1,IC,flower,tree,0.65
CorNet-RT_1,IC,flower,truck,0.5
CorNet-RT_1,IC,flower,umbrella,0.5
CorNet-RT_1,IC,foot,frog,0.35
CorNet-RT_1,IC,foot,hand,0.55
CorNet-RT_1,IC,foot,rabbit,0.5
CorNet-RT_1,IC,foot,squirrel,0.55
CorNet-RT_1,IC,foot,turtle,0.55
CorNet-RT_1,IC,fork,guitar,0.65
CorNet-RT_1,IC,fork,key,0.45
CorNet-RT_1,IC,fork,kite,0.5
CorNet-RT_1,IC,fork,lamp,0.8
CorNet-RT_1,IC,fork,leaf,0.8
CorNet-RT_1,IC,fork,spoon,0.4
CorNet-RT_1,IC,fork,tree,0.7
CorNet-RT_1,IC,fork,truck,0.5
CorNet-RT_1,IC,fork,umbrella,0.6
CorNet-RT_1,IC,frog,hand,0.5
CorNet-RT_1,IC,frog,rabbit,0.45
CorNet-RT_1,IC,frog,squirrel,0.5
CorNet-RT_1,IC,frog,turtle,0.6
CorNet-RT_1,IC,hand,rabbit,0.55
CorNet-RT_1,IC,hand,squirrel,0.5
CorNet-RT_1,IC,hand,turtle,0.5
CorNet-RT_1,IC,guitar,key,0.65
CorNet-RT_1,IC,guitar,kite,0.55
CorNet-RT_1,IC,guitar,lamp,0.5
CorNet-RT_1,IC,guitar,leaf,0.5
CorNet-RT_1,IC,guitar,spoon,0.5
CorNet-RT_1,IC,guitar,tree,0.45
CorNet-RT_1,IC,guitar,truck,0.5
CorNet-RT_1,IC,guitar,umbrella,0.65
CorNet-RT_1,IC,key,kite,0.65
CorNet-RT_1,IC,key,lamp,0.4
CorNet-RT_1,IC,key,leaf,0.8
CorNet-RT_1,IC,key,spoon,0.5
CorNet-RT_1,IC,key,tree,0.6
CorNet-RT_1,IC,key,truck,0.55
CorNet-RT_1,IC,key,umbrella,0.5
CorNet-RT_1,IC,kite,lamp,0.5
CorNet-RT_1,IC,kite,leaf,0.5
CorNet-RT_1,IC,kite,spoon,0.55
CorNet-RT_1,IC,kite,tree,0.65
CorNet-RT_1,IC,kite,truck,0.5
CorNet-RT_1,IC,kite,umbrella,0.5
CorNet-RT_1,IC,lamp,leaf,0.55
CorNet-RT_1,IC,lamp,spoon,0.6
CorNet-RT_1,IC,lamp,tree,0.55
CorNet-RT_1,IC,lamp,truck,0.5
CorNet-RT_1,IC,lamp,umbrella,0.5
CorNet-RT_1,IC,leaf,spoon,0.65
CorNet-RT_1,IC,leaf,tree,0.45
CorNet-RT_1,IC,leaf,truck,0.6
CorNet-RT_1,IC,leaf,umbrella,0.45
CorNet-RT_1,IC,rabbit,squirrel,0.5
CorNet-RT_1,IC,rabbit,turtle,0.6
CorNet-RT_1,IC,spoon,tree,0.65
CorNet-RT_1,IC,spoon,truck,0.5
CorNet-RT_1,IC,spoon,umbrella,0.6
CorNet-RT_1,IC,squirrel,turtle,0.5
CorNet-RT_1,IC,tree,truck,0.5
CorNet-RT_1,IC,tree,umbrella,0.4
CorNet-RT_1,IC,truck,umbrella,0.5
CorNet-RT_2,IC,airplane,apple,0.95
CorNet-RT_2,IC,airplane,bicycle,1.0
CorNet-RT_2,IC,airplane,chair,0.95
CorNet-RT_2,IC,airplane,flower,0.9
CorNet-RT_2,IC,airplane,fork,0.8
CorNet-RT_2,IC,airplane,guitar,1.0
CorNet-RT_2,IC,airplane,key,1.0
CorNet-RT_2,IC,airplane,kite,0.8
CorNet-RT_2,IC,airplane,lamp,0.95
CorNet-RT_2,IC,airplane,leaf,0.7
CorNet-RT_2,IC,airplane,spoon,0.85
CorNet-RT_2,IC,airplane,tree,1.0
CorNet-RT_2,IC,airplane,truck,0.5
CorNet-RT_2,IC,airplane,umbrella,0.7
CorNet-RT_2,IC,apple,bicycle,0.5
CorNet-RT_2,IC,apple,chair,0.85
CorNet-RT_2,IC,apple,flower,0.7
CorNet-RT_2,IC,apple,fork,0.55
CorNet-RT_2,IC,apple,guitar,0.6
CorNet-RT_2,IC,apple,key,0.65
CorNet-RT_2,IC,apple,kite,0.8
CorNet-RT_2,IC,apple,lamp,0.55
CorNet-RT_2,IC,apple,leaf,0.75
CorNet-RT_2,IC,apple,spoon,0.55
CorNet-RT_2,IC,apple,tree,0.7
CorNet-RT_2,IC,apple,truck,0.8
CorNet-RT_2,IC,apple,umbrella,0.8
CorNet-RT_2,IC,bear,bird,0.55
CorNet-RT_2,IC,bear,butterfly,0.55
CorNet-RT_2,IC,bear,cat,0.55
CorNet-RT_2,IC,bear,cow,0.6
CorNet-RT_2,IC,bear,dog,0.65
CorNet-RT_2,IC,bear,duck,0.6
CorNet-RT_2,IC,bear,elephant,0.6
CorNet-RT_2,IC,bear,fish,0.55
CorNet-RT_2,IC,bear,foot,0.6
CorNet-RT_2,IC,bear,frog,0.45
CorNet-RT_2,IC,bear,hand,0.5
CorNet-RT_2,IC,bear,rabbit,0.45
CorNet-RT_2,IC,bear,squirrel,0.45
CorNet-RT_2,IC,bear,turtle,0.65
CorNet-RT_2,IC,bicycle,chair,0.9
CorNet-RT_2,IC,bicycle,flower,0.95
CorNet-RT_2,IC,bicycle,fork,0.85
CorNet-RT_2,IC,bicycle,guitar,0.6
CorNet-RT_2,IC,bicycle,key,1.0
CorNet-RT_2,IC,bicycle,kite,0.65
CorNet-RT_2,IC,bicycle,lamp,0.9
CorNet-RT_2,IC,bicycle,leaf,0.5
CorNet-RT_2,IC,bicycle,spoon,0.9
CorNet-RT_2,IC,bicycle,tree,0.5
CorNet-RT_2,IC,bicycle,truck,0.5
CorNet-RT_2,IC,bicycle,umbrella,0.55
CorNet-RT_2,IC,bird,butterfly,0.55
CorNet-RT_2,IC,bird,cat,0.5
CorNet-RT_2,IC,bird,cow,0.6
CorNet-RT_2,IC,bird,dog,0.55
CorNet-RT_2,IC,bird,duck,0.55
CorNet-RT_2,IC,bird,elephant,0.7
CorNet-RT_2,IC,bird,fish,0.45
CorNet-RT_2,IC,bird,foot,0.45
CorNet-RT_2,IC,bird,frog,0.6
CorNet-RT_2,IC,bird,hand,0.5
CorNet-RT_2,IC,bird,rabbit,0.65
CorNet-RT_2,IC,bird,squirrel,0.5
CorNet-RT_2,IC,bird,turtle,0.5
CorNet-RT_2,IC,butterfly,cat,0.7
CorNet-RT_2,IC,butterfly,cow,0.55
CorNet-RT_2,IC,butterfly,dog,0.75
CorNet-RT_2,IC,butterfly,duck,0.55
CorNet-RT_2,IC,butterfly,elephant,0.55
CorNet-RT_2,IC,butterfly,fish,0.5
CorNet-RT_2,IC,butterfly,foot,0.5
CorNet-RT_2,IC,butterfly,frog,0.4
CorNet-RT_2,IC,butterfly,hand,0.5
CorNet-RT_2,IC,butterfly,rabbit,0.35
CorNet-RT_2,IC,butterfly,squirrel,0.55
CorNet-RT_2,IC,butterfly,turtle,0.5
CorNet-RT_2,IC,cat,cow,0.6
CorNet-RT_2,IC,cat,dog,0.6
CorNet-RT_2,IC,cat,duck,0.55
CorNet-RT_2,IC,cat,elephant,0.6
CorNet-RT_2,IC,cat,fish,0.5
CorNet-RT_2,IC,cat,foot,0.5
CorNet-RT_2,IC,cat,frog,0.45
CorNet-RT_2,IC,cat,hand,0.5
CorNet-RT_2,IC,cat,rabbit,0.4
CorNet-RT_2,IC,cat,squirrel,0.5
CorNet-RT_2,IC,cat,turtle,0.55
CorNet-RT_2,IC,chair,flower,0.95
CorNet-RT_2,IC,chair,fork,0.85
CorNet-RT_2,IC,chair,guitar,0.95
CorNet-RT_2,IC,chair,key,0.5
CorNet-RT_2,IC,chair,kite,0.75
CorNet-RT_2,IC,chair,lamp,0.65
CorNet-RT_2,IC,chair,leaf,0.95
CorNet-RT_2,IC,chair,spoon,0.8
CorNet-RT_2,IC,chair,tree,0.9
CorNet-RT_2,IC,chair,truck,0.5
CorNet-RT_2,IC,chair,umbrella,0.65
CorNet-RT_2,IC,cow,dog,0.5
CorNet-RT_2,IC,cow,duck,0.7
CorNet-RT_2,IC,cow,elephant,0.65
CorNet-RT_2,IC,cow,fish,0.55
CorNet-RT_2,IC,cow,foot,0.55
CorNet-RT_2,IC,cow,frog,0.55
CorNet-RT_2,IC,cow,hand,0.65
CorNet-RT_2,IC,cow,rabbit,0.75
CorNet-RT_2,IC,cow,squirrel,0.5
CorNet-RT_2,IC,cow,turtle,0.6
CorNet-RT_2,IC,dog,duck,0.55
CorNet-RT_2,IC,dog,elephant,0.5
CorNet-RT_2,IC,dog,fish,0.5
CorNet-RT_2,IC,dog,foot,0.55
CorNet-RT_2,IC,dog,frog,0.6
CorNet-RT_2,IC,dog,hand,0.55
CorNet-RT_2,IC,dog,rabbit,0.45
CorNet-RT_2,IC,dog,squirrel,0.55
CorNet-RT_2,IC,dog,turtle,0.65
CorNet-RT_2,IC,duck,elephant,0.8
CorNet-RT_2,IC,duck,fish,0.55
CorNet-RT_2,IC,duck,foot,0.6
CorNet-RT_2,IC,duck,frog,0.5
CorNet-RT_2,IC,duck,hand,0.5
CorNet-RT_2,IC,duck,rabbit,0.4
CorNet-RT_2,IC,duck,squirrel,0.5
CorNet-RT_2,IC,duck,turtle,0.7
CorNet-RT_2,IC,elephant,fish,0.7
CorNet-RT_2,IC,elephant,foot,0.55
CorNet-RT_2,IC,elephant,frog,0.55
CorNet-RT_2,IC,elephant,hand,0.6
CorNet-RT_2,IC,elephant,rabbit,0.65
CorNet-RT_2,IC,elephant,squirrel,0.55
CorNet-RT_2,IC,elephant,turtle,0.65
CorNet-RT_2,IC,fish,foot,0.45
CorNet-RT_2,IC,fish,frog,0.5
CorNet-RT_2,IC,fish,hand,0.55
CorNet-RT_2,IC,fish,rabbit,0.65
CorNet-RT_2,IC,fish,squirrel,0.55
CorNet-RT_2,IC,fish,turtle,0.5
CorNet-RT_2,IC,flower,fork,0.9
CorNet-RT_2,IC,flower,guitar,0.65
CorNet-RT_2,IC,flower,key,0.85
CorNet-RT_2,IC,flower,kite,0.9
CorNet-RT_2,IC,flower,lamp,0.65
CorNet-RT_2,IC,flower,leaf,0.4
CorNet-RT_2,IC,flower,spoon,0.85
CorNet-RT_2,IC,flower,tree,0.65
CorNet-RT_2,IC,flower,truck,0.5
CorNet-RT_2,IC,flower,umbrella,0.5
CorNet-RT_2,IC,foot,frog,0.25
CorNet-RT_2,IC,foot,hand,0.5
CorNet-RT_2,IC,foot,rabbit,0.45
CorNet-RT_2,IC,foot,squirrel,0.5
CorNet-RT_2,IC,foot,turtle,0.5
CorNet-RT_2,IC,fork,guitar,0.6
CorNet-RT_2,IC,fork,key,0.45
CorNet-RT_2,IC,fork,kite,0.4
CorNet-RT_2,IC,fork,lamp,0.85
CorNet-RT_2,IC,fork,leaf,0.85
CorNet-RT_2,IC,fork,spoon,0.45
CorNet-RT_2,IC,fork,tree,0.75
CorNet-RT_2,IC,fork,truck,0.5
CorNet-RT_2,IC,fork,umbrella,0.5
CorNet-RT_2,IC,frog,hand,0.5
CorNet-RT_2,IC,frog,rabbit,0.5
CorNet-RT_2,IC,frog,squirrel,0.5
CorNet-RT_2,IC,frog,turtle,0.6
CorNet-RT_2,IC,hand,rabbit,0.8
CorNet-RT_2,IC,hand,squirrel,0.5
CorNet-RT_2,IC,hand,turtle,0.5
CorNet-RT_2,IC,guitar,key,0.65
CorNet-RT_2,IC,guitar,kite,0.65
CorNet-RT_2,IC,guitar,lamp,0.55
CorNet-RT_2,IC,guitar,leaf,0.7
CorNet-RT_2,IC,guitar,spoon,0.65
CorNet-RT_2,IC,guitar,tree,0.5
CorNet-RT_2,IC,guitar,truck,0.5
CorNet-RT_2,IC,guitar,umbrella,0.55
CorNet-RT_2,IC,key,kite,0.55
CorNet-RT_2,IC,key,lamp,0.6
CorNet-RT_2,IC,key,leaf,0.7
CorNet-RT_2,IC,key,spoon,0.55
CorNet-RT_2,IC,key,tree,0.8
CorNet-RT_2,IC,key,truck,0.5
CorNet-RT_2,IC,key,umbrella,0.65
CorNet-RT_2,IC,kite,lamp,0.5
CorNet-RT_2,IC,kite,leaf,0.45
CorNet-RT_2,IC,kite,spoon,0.65
CorNet-RT_2,IC,kite,tree,0.65
CorNet-RT_2,IC,kite,truck,0.5
CorNet-RT_2,IC,kite,umbrella,0.5
CorNet-RT_2,IC,lamp,leaf,0.5
CorNet-RT_2,IC,lamp,spoon,0.55
CorNet-RT_2,IC,lamp,tree,0.55
CorNet-RT_2,IC,lamp,truck,0.5
CorNet-RT_2,IC,lamp,umbrella,0.55
CorNet-RT_2,IC,leaf,spoon,0.85
CorNet-RT_2,IC,leaf,tree,0.35
CorNet-RT_2,IC,leaf,truck,0.55
CorNet-RT_2,IC,leaf,umbrella,0.5
CorNet-RT_2,IC,rabbit,squirrel,0.5
CorNet-RT_2,IC,rabbit,turtle,0.6
CorNet-RT_2,IC,spoon,tree,0.7
CorNet-RT_2,IC,spoon,truck,0.5
CorNet-RT_2,IC,spoon,umbrella,0.65
CorNet-RT_2,IC,squirrel,turtle,0.6
CorNet-RT_2,IC,tree,truck,0.55
CorNet-RT_2,IC,tree,umbrella,0.45
CorNet-RT_2,IC,truck,umbrella,0.5
CorNet-RT_3,IC,airplane,apple,0.8
CorNet-RT_3,IC,airplane,bicycle,1.0
CorNet-RT_3,IC,airplane,chair,0.9
CorNet-RT_3,IC,airplane,flower,0.8
CorNet-RT_3,IC,airplane,fork,0.85
CorNet-RT_3,IC,airplane,guitar,0.95
CorNet-RT_3,IC,airplane,key,1.0
CorNet-RT_3,IC,airplane,kite,0.6
CorNet-RT_3,IC,airplane,lamp,0.95
CorNet-RT_3,IC,airplane,leaf,0.75
CorNet-RT_3,IC,airplane,spoon,0.9
CorNet-RT_3,IC,airplane,tree,0.9
CorNet-RT_3,IC,airplane,truck,0.5
CorNet-RT_3,IC,airplane,umbrella,0.85
CorNet-RT_3,IC,apple,bicycle,0.5
CorNet-RT_3,IC,apple,chair,0.8
CorNet-RT_3,IC,apple,flower,0.6
CorNet-RT_3,IC,apple,fork,0.55
CorNet-RT_3,IC,apple,guitar,0.6
CorNet-RT_3,IC,apple,key,0.55
CorNet-RT_3,IC,apple,kite,0.65
CorNet-RT_3,IC,apple,lamp,0.5
CorNet-RT_3,IC,apple,leaf,0.75
CorNet-RT_3,IC,apple,spoon,0.65
CorNet-RT_3,IC,apple,tree,0.7
CorNet-RT_3,IC,apple,truck,0.95
CorNet-RT_3,IC,apple,umbrella,0.75
CorNet-RT_3,IC,bear,bird,0.5
CorNet-RT_3,IC,bear,butterfly,0.65
CorNet-RT_3,IC,bear,cat,0.5
CorNet-RT_3,IC,bear,cow,0.65
CorNet-RT_3,IC,bear,dog,0.65
CorNet-RT_3,IC,bear,duck,0.6
CorNet-RT_3,IC,bear,elephant,0.6
CorNet-RT_3,IC,bear,fish,0.55
CorNet-RT_3,IC,bear,foot,0.55
CorNet-RT_3,IC,bear,frog,0.45
CorNet-RT_3,IC,bear,hand,0.55
CorNet-RT_3,IC,bear,rabbit,0.3
CorNet-RT_3,IC,bear,squirrel,0.45
CorNet-RT_3,IC,bear,turtle,0.5
CorNet-RT_3,IC,bicycle,chair,0.9
CorNet-RT_3,IC,bicycle,flower,0.95
CorNet-RT_3,IC,bicycle,fork,0.95
CorNet-RT_3,IC,bicycle,guitar,0.7
CorNet-RT_3,IC,bicycle,key,0.95
CorNet-RT_3,IC,bicycle,kite,0.8
CorNet-RT_3,IC,bicycle,lamp,0.9
CorNet-RT_3,IC,bicycle,leaf,0.5
CorNet-RT_3,IC,bicycle,spoon,0.95
CorNet-RT_3,IC,bicycle,tree,0.5
CorNet-RT_3,IC,bicycle,truck,0.5
CorNet-RT_3,IC,bicycle,umbrella,0.5
CorNet-RT_3,IC,bird,butterfly,0.55
CorNet-RT_3,IC,bird,cat,0.5
CorNet-RT_3,IC,bird,cow,0.7
CorNet-RT_3,IC,bird,dog,0.5
CorNet-RT_3,IC,bird,duck,0.5
CorNet-RT_3,IC,bird,elephant,0.6
CorNet-RT_3,IC,bird,fish,0.6
CorNet-RT_3,IC,bird,foot,0.5
CorNet-RT_3,IC,bird,frog,0.65
CorNet-RT_3,IC,bird,hand,0.5
CorNet-RT_3,IC,bird,rabbit,0.6
CorNet-RT_3,IC,bird,squirrel,0.5
CorNet-RT_3,IC,bird,turtle,0.5
CorNet-RT_3,IC,butterfly,cat,0.55
CorNet-RT_3,IC,butterfly,cow,0.5
CorNet-RT_3,IC,butterfly,dog,0.65
CorNet-RT_3,IC,butterfly,duck,0.55
CorNet-RT_3,IC,butterfly,elephant,0.55
CorNet-RT_3,IC,butterfly,fish,0.5
CorNet-RT_3,IC,butterfly,foot,0.65
CorNet-RT_3,IC,butterfly,frog,0.5
CorNet-RT_3,IC,butterfly,hand,0.5
CorNet-RT_3,IC,butterfly,rabbit,0.5
CorNet-RT_3,IC,butterfly,squirrel,0.5
CorNet-RT_3,IC,butterfly,turtle,0.5
CorNet-RT_3,IC,cat,cow,0.55
CorNet-RT_3,IC,cat,dog,0.5
CorNet-RT_3,IC,cat,duck,0.55
CorNet-RT_3,IC,cat,elephant,0.5
CorNet-RT_3,IC,cat,fish,0.5
CorNet-RT_3,IC,cat,foot,0.5
CorNet-RT_3,IC,cat,frog,0.4
CorNet-RT_3,IC,cat,hand,0.5
CorNet-RT_3,IC,cat,rabbit,0.35
CorNet-RT_3,IC,cat,squirrel,0.4
CorNet-RT_3,IC,cat,turtle,0.75
CorNet-RT_3,IC,chair,flower,0.9
CorNet-RT_3,IC,chair,fork,0.8
CorNet-RT_3,IC,chair,guitar,0.85
CorNet-RT_3,IC,chair,key,0.5
CorNet-RT_3,IC,chair,kite,0.75
CorNet-RT_3,IC,chair,lamp,0.55
CorNet-RT_3,IC,chair,leaf,1.0
CorNet-RT_3,IC,chair,spoon,0.95
CorNet-RT_3,IC,chair,tree,0.8
CorNet-RT_3,IC,chair,truck,0.5
CorNet-RT_3,IC,chair,umbrella,0.75
CorNet-RT_3,IC,cow,dog,0.5
CorNet-RT_3,IC,cow,duck,0.85
CorNet-RT_3,IC,cow,elephant,0.7
CorNet-RT_3,IC,cow,fish,0.6
CorNet-RT_3,IC,cow,foot,0.65
CorNet-RT_3,IC,cow,frog,0.6
CorNet-RT_3,IC,cow,hand,0.5
CorNet-RT_3,IC,cow,rabbit,0.55
CorNet-RT_3,IC,cow,squirrel,0.55
CorNet-RT_3,IC,cow,turtle,0.5
CorNet-RT_3,IC,dog,duck,0.65
CorNet-RT_3,IC,dog,elephant,0.6
CorNet-RT_3,IC,dog,fish,0.5
CorNet-RT_3,IC,dog,foot,0.55
CorNet-RT_3,IC,dog,frog,0.6
CorNet-RT_3,IC,dog,hand,0.55
CorNet-RT_3,IC,dog,rabbit,0.4
CorNet-RT_3,IC,dog,squirrel,0.5
CorNet-RT_3,IC,dog,turtle,0.7
CorNet-RT_3,IC,duck,elephant,0.5
CorNet-RT_3,IC,duck,fish,0.45
CorNet-RT_3,IC,duck,foot,0.55
CorNet-RT_3,IC,duck,frog,0.65
CorNet-RT_3,IC,duck,hand,0.5
CorNet-RT_3,IC,duck,rabbit,0.5
CorNet-RT_3,IC,duck,squirrel,0.5
CorNet-RT_3,IC,duck,turtle,0.5
CorNet-RT_3,IC,elephant,fish,0.6
CorNet-RT_3,IC,elephant,foot,0.5
CorNet-RT_3,IC,elephant,frog,0.5
CorNet-RT_3,IC,elephant,hand,0.55
CorNet-RT_3,IC,elephant,rabbit,0.55
CorNet-RT_3,IC,elephant,squirrel,0.5
CorNet-RT_3,IC,elephant,turtle,0.6
CorNet-RT_3,IC,fish,foot,0.5
CorNet-RT_3,IC,fish,frog,0.5
CorNet-RT_3,IC,fish,hand,0.6
CorNet-RT_3,IC,fish,rabbit,0.65
CorNet-RT_3,IC,fish,squirrel,0.5
CorNet-RT_3,IC,fish,turtle,0.5
CorNet-RT_3,IC,flower,fork,0.9
CorNet-RT_3,IC,flower,guitar,0.6
CorNet-RT_3,IC,flower,key,0.75
CorNet-RT_3,IC,flower,kite,0.9
CorNet-RT_3,IC,flower,lamp,0.75
CorNet-RT_3,IC,flower,leaf,0.45
CorNet-RT_3,IC,flower,spoon,0.8
CorNet-RT_3,IC,flower,tree,0.65
CorNet-RT_3,IC,flower,truck,0.55
CorNet-RT_3,IC,flower,umbrella,0.5
CorNet-RT_3,IC,foot,frog,0.3
CorNet-RT_3,IC,foot,hand,0.5
CorNet-RT_3,IC,foot,rabbit,0.45
CorNet-RT_3,IC,foot,squirrel,0.5
CorNet-RT_3,IC,foot,turtle,0.55
CorNet-RT_3,IC,fork,guitar,0.6
CorNet-RT_3,IC,fork,key,0.45
CorNet-RT_3,IC,fork,kite,0.45
CorNet-RT_3,IC,fork,lamp,0.55
CorNet-RT_3,IC,fork,leaf,0.7
CorNet-RT_3,IC,fork,spoon,0.45
CorNet-RT_3,IC,fork,tree,0.75
